Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Flipkart,Chrome 139.0.7258.155,,,08-09-2025 17:21:36,08-09-2025 17:22:31,54.492s,PASSED
,,,,,,,
Test Cases/TestDemo,Chrome 139.0.7258.155,,,08-09-2025 17:21:38,08-09-2025 17:22:30,52.770s,PASSED
"openBrowser("""")",Chrome 139.0.7258.155,,,08-09-2025 17:21:39,08-09-2025 17:21:46,7.801s,PASSED
"navigateToUrl(""https://www.flipkart.com/"")",Chrome 139.0.7258.155,,,08-09-2025 17:21:46,08-09-2025 17:21:47,1.185s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Shopping Site for Mobiles, Elec_b3f752/input_Login_q""), ""best gaming laptop"")",Chrome 139.0.7258.155,,,08-09-2025 17:21:48,08-09-2025 17:22:03,15.236s,PASSED
"click(findTestObject(""Object Repository/Page_Online Shopping Site for Mobiles, Elec_b3f752/div_best gaming laptop_YGcVZO _2VHNef""))",Chrome 139.0.7258.155,,,08-09-2025 17:22:03,08-09-2025 17:22:19,15.906s,PASSED
"click(findTestObject(""Object Repository/Page_Best Gaming Laptop Under 40k- Buy Prod_27c071/div_Add to Compare_KzDlHZ""))",Chrome 139.0.7258.155,,,08-09-2025 17:22:19,08-09-2025 17:22:30,10.901s,PASSED
closeBrowser(),Chrome 139.0.7258.155,,,08-09-2025 17:22:30,08-09-2025 17:22:30,0.913s,PASSED
